"0","# Train the model for SaleFlag Prediction"
"0","new_tr <- model.matrix(~.,data = train) "
"0","new_ts <- model.matrix(~.,data = test)"
"0","lbl_train <- lbl_train.sales$V1"
"0","lbl_test <- lbl_test.sales$V1"
"0","dtrain <- xgb.DMatrix(data = new_tr,label = lbl_train) "
"0","dtest <- xgb.DMatrix(data = new_ts,label=lbl_test)"
"0","params <- list(booster = ""gbtree"", "
"0","               objective = ""binary:logistic"", "
"0","               eta=0.01, "
"0","               gamma=0, "
"0","               max_depth=7, "
"0","               min_child_weight=1, "
"0","               subsample=1, "
"0","               colsample_bytree=1)"
"0","set.seed(101)"
"0","xgb.sales <- xgb.train (params = params, "
"0","                   data = dtrain, "
"0","                   nrounds = 510, "
"0","                   watchlist = list(val=dtest,train=dtrain), "
"0","                   print_every_n = 10, "
"0","                   early_stopping_rounds = 10, "
"0","                   maximize = T , "
"0","                   eval_metric = ""auc"")"
"1","[1]	val-auc:0.765681	train-auc:0.782776"
"1"," "
"1","
"
"1","Multiple eval metrics are present. Will use "
"1","train_auc"
"1"," for early stopping.
"
"1","Will train until "
"1","train_auc"
"1"," hasn't improved in "
"1","10"
"1"," rounds.

"
"1","[11]	val-auc:0.771235	train-auc:0.786796"
"1"," "
"1","
"
"1","[21]	val-auc:0.774252	train-auc:0.790029"
"1"," "
"1","
"
"1","[31]	val-auc:0.778318	train-auc:0.793968"
"1"," "
"1","
"
"1","[41]	val-auc:0.780879	train-auc:0.797097"
"1"," "
"1","
"
"1","[51]	val-auc:0.782495	train-auc:0.799111"
"1"," "
"1","
"
"1","[61]	val-auc:0.783894	train-auc:0.801027"
"1"," "
"1","
"
"1","[71]	val-auc:0.785668	train-auc:0.802981"
"1"," "
"1","
"
"1","[81]	val-auc:0.787293	train-auc:0.804814"
"1"," "
"1","
"
"1","[91]	val-auc:0.788859	train-auc:0.806532"
"1"," "
"1","
"
"1","[101]	val-auc:0.790256	train-auc:0.808347"
"1"," "
"1","
"
"1","[111]	val-auc:0.792118	train-auc:0.810640"
"1"," "
"1","
"
"1","[121]	val-auc:0.793493	train-auc:0.812362"
"1"," "
"1","
"
"1","[131]	val-auc:0.794557	train-auc:0.813719"
"1"," "
"1","
"
"1","[141]	val-auc:0.795835	train-auc:0.815248"
"1"," "
"1","
"
"1","[151]	val-auc:0.796839	train-auc:0.816564"
"1"," "
"1","
"
"1","[161]	val-auc:0.798124	train-auc:0.818085"
"1"," "
"1","
"
"1","[171]	val-auc:0.799540	train-auc:0.819760"
"1"," "
"1","
"
"1","[181]	val-auc:0.801331	train-auc:0.821800"
"1"," "
"1","
"
"1","[191]	val-auc:0.803098	train-auc:0.823819"
"1"," "
"1","
"
"1","[201]	val-auc:0.805030	train-auc:0.825977"
"1"," "
"1","
"
"1","[211]	val-auc:0.806716	train-auc:0.827979"
"1"," "
"1","
"
"1","[221]	val-auc:0.808093	train-auc:0.829727"
"1"," "
"1","
"
"1","[231]	val-auc:0.809446	train-auc:0.831565"
"1"," "
"1","
"
"1","[241]	val-auc:0.810789	train-auc:0.833286"
"1"," "
"1","
"
"1","[251]	val-auc:0.812118	train-auc:0.834942"
"1"," "
"1","
"
"1","[261]	val-auc:0.813499	train-auc:0.836571"
"1"," "
"1","
"
"1","[271]	val-auc:0.815004	train-auc:0.838397"
"1"," "
"1","
"
"1","[281]	val-auc:0.816384	train-auc:0.840124"
"1"," "
"1","
"
"1","[291]	val-auc:0.817786	train-auc:0.841906"
"1"," "
"1","
"
"1","[301]	val-auc:0.819221	train-auc:0.843570"
"1"," "
"1","
"
"1","[311]	val-auc:0.820564	train-auc:0.845168"
"1"," "
"1","
"
"1","[321]	val-auc:0.821565	train-auc:0.846453"
"1"," "
"1","
"
"1","[331]	val-auc:0.822488	train-auc:0.847631"
"1"," "
"1","
"
"1","[341]	val-auc:0.823685	train-auc:0.849087"
"1"," "
"1","
"
"1","[351]	val-auc:0.824803	train-auc:0.850475"
"1"," "
"1","
"
"1","[361]	val-auc:0.826172	train-auc:0.852129"
"1"," "
"1","
"
"1","[371]	val-auc:0.827179	train-auc:0.853488"
"1"," "
"1","
"
"1","[381]	val-auc:0.828387	train-auc:0.855008"
"1"," "
"1","
"
"1","[391]	val-auc:0.829218	train-auc:0.856181"
"1"," "
"1","
"
"1","[401]	val-auc:0.830033	train-auc:0.857299"
"1"," "
"1","
"
"1","[411]	val-auc:0.830808	train-auc:0.858364"
"1"," "
"1","
"
"1","[421]	val-auc:0.831683	train-auc:0.859462"
"1"," "
"1","
"
"1","[431]	val-auc:0.832721	train-auc:0.860774"
"1"," "
"1","
"
"1","[441]	val-auc:0.833730	train-auc:0.862014"
"1"," "
"1","
"
"1","[451]	val-auc:0.834508	train-auc:0.862963"
"1"," "
"1","
"
"1","[461]	val-auc:0.835436	train-auc:0.864135"
"1"," "
"1","
"
"1","[471]	val-auc:0.836464	train-auc:0.865314"
"1"," "
"1","
"
"1","[481]	val-auc:0.837402	train-auc:0.866423"
"1"," "
"1","
"
"1","[491]	val-auc:0.838372	train-auc:0.867573"
"1"," "
"1","
"
"1","[501]	val-auc:0.839225	train-auc:0.868682"
"1"," "
"1","
"
"1","[510]	val-auc:0.839813	train-auc:0.869433"
"1"," "
"1","
"
